id,title,sql_command,db_type,schema_id
28,"汎用コードマスタ定義(明細)","select top 10 * from (
select [Ｎｏ] as [id], [操作] as [ope],[チーム分類] as [LO],[f5] as [勧],[f6] as [商],[f7] as [請],[f8] as [変],[f9] as [サ],[f10] as [共],[1] as [主キー],[2] as [主キー名],[3] as [主キー説明],[4] as [サブキーフラグ],[5] as [サブキー１バイト数],[6] as [サブキー２バイト数],[7] as [ソート番号],[8] as [コード最小バイト数１],[9] as [コード最大バイト数１],[10] as [コード説明１],[11] as [コード最小バイト数２],[12] as [コード最大バイト数２],[13] as [コード説明２],[14] as [コード最小バイト数３],[15] as [コード最大バイト数３],[16] as [コード説明３],[17] as [コード最小バイト数４],[18] as [コード最大バイト数４],[19] as [コード説明４],[20] as [コード最小バイト数５],[21] as [コード最大バイト数５],[22] as [コード説明５],[23] as [コード最小バイト数６],[24] as [コード最大バイト数６],[25] as [コード説明６],[26] as [コード最小バイト数７],[27] as [コード最大バイト数７],[28] as [コード説明７],[29] as [コード最小バイト数８],[30] as [コード最大バイト数８],[31] as [コード説明８],[32] as [コード最小バイト数９],[33] as [コード最大バイト数９],[34] as [コード説明９],[35] as [コード最小バイト数１０],[36] as [コード最大バイト数１０],[37] as [コード説明１０],[38] as [コード最小バイト数１１],[39] as [コード最大バイト数１１],[40] as [コード説明１１],[41] as [コード最小バイト数１２],[42] as [コード最大バイト数１２],[43] as [コード説明１２],[44] as [コード最小バイト数１３],[45] as [コード最大バイト数１３],[46] as [コード説明１３],[47] as [コード最小バイト数１４],[48] as [コード最大バイト数１４],[49] as [コード説明１４],[50] as [コード最小バイト数１５],[51] as [コード最大バイト数１５],[52] as [コード説明１５],[53] as [コード最小バイト数１６],[54] as [コード最大バイト数１６],[55] as [コード説明１６],[56] as [コード最小バイト数１７],[57] as [コード最大バイト数１７],[58] as [コード説明１７],[59] as [コード最小バイト数１８],[60] as [コード最大バイト数１８],[61] as [コード説明１８],[62] as [コード最小バイト数１９],[63] as [コード最大バイト数１９],[64] as [コード説明１９],[65] as [コード最小バイト数２０],[66] as [コード最大バイト数２０],[67] as [コード説明２０],[68] as [メンテナンス可能フラグ],[69] as [明細追加可能フラグ],[70] as [バージョンNo],[71] as [作成者],[72] as [作成日],[73] as [更新者],[74] as [更新日] from [%1$] where isnumeric([Ｎｏ])) where [主キー名] like '%%3%';",1
29,"汎用コードマスタ定義(明細)","select top 10 * from (
select [Ｎｏ] as [id], [操作] as [ope],[チーム分類] as [LO],[f5] as [勧],[f6] as [商],[f7] as [請],[f8] as [変],[f9] as [サ],[f10] as [共],[1] as [主キー],[2] as [サブキー１],[3] as [サブキー２],[4] as [ソート番号],[5] as [期間開始日],[6] as [期間終了日],[7] as [コードValue１],[8] as [コードValue２],[9] as [コードValue３],[10] as [コードValue４],[11] as [コードValue５],[12] as [コードValue６],[13] as [コードValue７],[14] as [コードValue８],[15] as [コードValue９],[16] as [コードValue１０],[17] as [コードValue１１],[18] as [コードValue１２],[19] as [コードValue１３],[20] as [コードValue１４],[21] as [コードValue１５],[22] as [コードValue１６],[23] as [コードValue１７],[24] as [コードValue１８],[25] as [コードValue１９],[26] as [コードValue２０],[27] as [削除可能フラグ],[28] as [作成者],[29] as [作成日],[30] as [更新者],[31] as [更新日] from [%1$] where isnumeric([Ｎｏ])) where [主キー] like '%%3%';",1
30,"汎用コードマスタ定義(明細)","select top 10 * from (
select [Ｎｏ] as [id], [操作] as [ope],[チーム分類] as [LO],[f4] as [勧],[f5] as [商],[f6] as [請],[f7] as [変],[f8] as [サ],[f9] as [共],[1] as [主キー],[2] as [主キー名],[3] as [主キー説明],[4] as [サブキーフラグ],[5] as [サブキー１バイト数],[6] as [サブキー２バイト数],[7] as [ソート番号],[8] as [コード最小バイト数１],[9] as [コード最大バイト数１],[10] as [コード説明１],[11] as [コード最小バイト数２],[12] as [コード最大バイト数２],[13] as [コード説明２],[14] as [コード最小バイト数３],[15] as [コード最大バイト数３],[16] as [コード説明３],[17] as [コード最小バイト数４],[18] as [コード最大バイト数４],[19] as [コード説明４],[20] as [コード最小バイト数５],[21] as [コード最大バイト数５],[22] as [コード説明５],[23] as [コード最小バイト数６],[24] as [コード最大バイト数６],[25] as [コード説明６],[26] as [コード最小バイト数７],[27] as [コード最大バイト数７],[28] as [コード説明７],[29] as [コード最小バイト数８],[30] as [コード最大バイト数８],[31] as [コード説明８],[32] as [コード最小バイト数９],[33] as [コード最大バイト数９],[34] as [コード説明９],[35] as [コード最小バイト数１０],[36] as [コード最大バイト数１０],[37] as [コード説明１０],[38] as [コード最小バイト数１１],[39] as [コード最大バイト数１１],[40] as [コード説明１１],[41] as [コード最小バイト数１２],[42] as [コード最大バイト数１２],[43] as [コード説明１２],[44] as [コード最小バイト数１３],[45] as [コード最大バイト数１３],[46] as [コード説明１３],[47] as [コード最小バイト数１４],[48] as [コード最大バイト数１４],[49] as [コード説明１４],[50] as [コード最小バイト数１５],[51] as [コード最大バイト数１５],[52] as [コード説明１５],[53] as [コード最小バイト数１６],[54] as [コード最大バイト数１６],[55] as [コード説明１６],[56] as [コード最小バイト数１７],[57] as [コード最大バイト数１７],[58] as [コード説明１７],[59] as [コード最小バイト数１８],[60] as [コード最大バイト数１８],[61] as [コード説明１８],[62] as [コード最小バイト数１９],[63] as [コード最大バイト数１９],[64] as [コード説明１９],[65] as [コード最小バイト数２０],[66] as [コード最大バイト数２０],[67] as [コード説明２０],[68] as [メンテナンス可能フラグ],[69] as [明細追加可能フラグ],[70] as [バージョンNo],[71] as [作成者],[72] as [作成日],[73] as [更新者],[74] as [更新日] from [%1$] where isnumeric([Ｎｏ])) where [主キー名] like '%%3%';",1
1,"table cols all","select top 1 * from %1;"
2,"フレキシビリティ検討","select top 10 f1 as id,f2 as [対象（○）],f3 as 事業,f4 as [業務（Lv1)],f5 as 改修年度,f6 as 年度No,f7 as 依頼書No,f8 as [機能(キーワードベース）],f9 as 件名,f10 as 依頼種別,f11 as 依頼元,f12 as 依頼内容,f13 as 改修対象システム,f14 as 案件概要,f15 as 分類１,[基本機能の欠落、業務効率がもとめられる、１回のみの対応] as 分類２,f17 as フレキシビリティ改修の目的詳細,f18 as フレキシビリティ改修対象,f19 as フレキシビリティアプローチ概要,f20 as フレキシビリティアプローチ詳細,f21 as [（バグ対応、その他）],f22 as フレキシビリティ検討,f23 as フレキシビリティ以外での対応,f24 as 対応しない,f25 as 備考,f26 as [Ｉ／Ｆ・データ出力関連],f27 as 帳票,f28 as 関連帳票Ｎｏ from [%1$] where isnumeric(f1) and f15 = 'フレキシビリティ' %2 order by cint(f1) desc;"
3,"file path excel","select path,file from file_paths.csv where id = %1;"
4,"sql filter","select expression from sql_filters.csv where id = %1;"
5,"list domain_names","select top 10 [ドメイン定義書] as [ID],f2 as [コード／非コード],f5 as [分類1],[機能グループID／名] as [分類2_A],f9 as [分類2_D],f10 as [分類2_B],f11 as [分類2_C],f12 as [分類2_E],f13 as [ドメイン名],f19 as [物理ドメイン名],f24 as [論理データ型],f27 as [桁数文字],f30 as [物理データ型],f33 as [データ長],f36 as [説明],[更新者] as [記述形式],f49 as [最小値],f52 as [最大値],f55 as [デフォルト値] from [%1$] where %2;"
6,"list domain names","select top 10 [ドメイン定義書] as [ID],f3 as [コード／非コード],f5 as [分類1],f8 as [分類2_A],[機能グループID／名] as [分類2_D],f10 as [分類2_B],f11 as [分類2_C],f12 as [分類2_E],f13 as [ドメイン名],f19 as [物理ドメイン名],f24 as [論理データ型],f30 as [物理データ型],[作成者] as [説明],[更新者] as [記述形式],f56 as [最小値],f59 as [最大値],f62 as [デフォルト値] from [ドメイン定義書$] where isNumeric([ドメイン定義書]);"
7,"list messages","select top 100 [メッセージ設計書] as [id],f3 as [MSG_ID],f14 as [発生元],f18 as [出力先],f21 as [エラーレベル],f25 as [メッセージ文字列] from [オンラインメッセージ定義書$] where isNumeric([メッセージ設計書]);"
8,"list messages","select top 100 [メッセージ設計書] as [id],f3 as [MSG_ID],f14 as [発生元],f18 as [出力先],f21 as [エラーレベル],f25 as [メッセージ文字列] from [バッチメッセージ定義書$] where  isNumeric([メッセージ設計書]);"
9,"list domain names","select top 10 [ドメイン定義書] as [ID],f2 as [コード／非コード],f5 as [分類1],f8 as [分類2_A],[機能グループID／名] as [分類2_D],f10 as [分類2_B],f11 as [分類2_C],f12 as [分類2_E],f13 as [ドメイン名],f19 as [物理ドメイン名],f24 as [論理データ型],f27 as [桁数文字],f30 as [物理データ型],f33 as [データ長],[作成者] as [説明],[更新者] as [記述形式],f56 as [最小値],f59 as [最大値],f62 as [デフォルト値] from ['ドメイン定義書 $'] where isNumeric([ドメイン定義書]);"
10,"list business","select top 10 [概要設計_業務一覧] as [項番],f3 as [業務区分ID],f8 as [業務区分],f15 as [機能グループID],f21 as [機能グループ名],f28 as [業務大分類ID],f33 as [業務大分類],[作成者] as [業務名],[更新者] as [概要],[更新日] as [業務ID]
 from [%1$] where isnumeric([概要設計_業務一覧]) and f8 like '%%3%';"
11,"list rfc","select top 100 [■変更要件一覧] as id,f2 as 業務区分,f3 as 現行システム,f4 as 新システム,f5 as 理由,f6 as 取込み箇所,f7 as 備考,f9 as [新基幹システムの機能の上から] from [%1$] where %2 and f2 like '%%3%';"
12,"func lists","select top 10 f1 as 処理分類,機能一覧 as 項番,f10 as 業務ID,f15 as 業務名,f21 as 機能ID,f26 as 機能名,f33 as オンライン,作成者 as バッチ,f41 as 実行可能時間帯,f47 as 入力,f50 as 概要,f64 as 出力,f67 as 備考 from [機能一覧$] where isnumeric([機能一覧]);",1
13,"レビュー記録表示","select top 10 f1 as [№],[レビュー者記入欄] as [ドキュメント名],f4 as [指摘日],f5 as [指摘者],f6 as [指摘事項],[担　当　者　記　入　欄] as [回答者],f8 as [回答内容],f9 as [回答日],[レビュー者記入欄1] as [ステータス],f11 as [承認者],f12 as [承認日],f13 as [補足],f15 as [wk] from [%1$] where %2 and [レビュー者記入欄] like '%%3%';",1
14,"spec_report_lists","select top 100 [配本企画の材発帳票について] as report_name,f2 as description, f3 as report_code, f4 as num_of_reports from ['(参考)年間配本_材発帳票$'] where  not isnull([配本企画の材発帳票について]);",1
15,"現行全カラム一覧","select top 10 [エンティティ一覧] as [№],f2 as [論理テーブル名],[機能グループID／名] as [物理テーブル名],f20 as [テーブル種別],f24 as [説名],f44 as [テーブル分類],f50 as [主要],f51 as [SVN格納場所],f52 as [テーブル／ファイル] from [エンティティ一覧$] where isnumeric([エンティティ一覧]);",1
16,"基幹メーリングリスト","select top 100 [番号],[名前],[メールアドレス],[マネジメント用_ucan_mgmt@pj#winridge#co#jp],[リーダ・サブリーダ連携_ucan_team0@pj#winridge#co#jp],[プロジェクト全員_ucan_team1@pj#winridge#co#jp],[F7] as 備考 from [%1$];",1
17,"機能一覧","select top 10 * from (select [f1] as [項番],[f3] as [業務ID],[f8] as [業務名],[f14] as [機能ID],[f19] as [機能名],[f26] as [オンライン],[f27] as [バッチ],[f28] as [実行可能時間帯],[f29] as [入力],[f32] as [概要],[f35] as [出力] from [機能一覧$] where isnumeric([f1])) where 機能名 like '%%';"
18,"バッチ一覧","select top 10 * from (select  [バッチ一覧] as [項番],f3 as [業務ID],f8 as [業務名],f15 as [機能ID],f20 as [機能名],f27 as [バッチ処理ID],f32 as [バッチ処理名],f44 as [概要],f63 as [実装言語],f67 as [方式],f71 as [外部IF],f74 as [備考] from [バッチ一覧$] where isnumeric([バッチ一覧])) where [業務名] like '%%3%';"
19,"project todos","select top 10 a.*,b.completed from [proj_todos#csv] a left join proj_todo_statuses.csv b on a.id = b.id where b.completed is null;"
20,"データＮＯ","select  [データNo] ,[データ名称], [備考] from [%1$] where [データNo] like '%%';"
21,"ドメイン定義","select top 10 * from (
select f1 as [ID],f2 as [コード／非コード],f5 as [分類1],f8 as [分類2],f15 as [ドメイン名],f21 as [物理ドメイン名],f26 as [論理データ型],f32 as [物理データ型],f38 as [説明],f48 as [記述形式],f58 as [最小値],f61 as [最大値],f64 as [デフォルト値],f70 as [修正内容] from [ドメイン定義書$] where isnumeric(f1)
) where [ドメイン名] like '%%3%';"
22,"アウトプット","select top 10 * from (select f1 as [認識確認],[624] as [№],f3 as [区分],f5 as [出力物],f7 as [現在の出力形式],f8 as [次期の出力形式],[○] as [個人情報],[33] as [帳票],[175] as [ファイルCSV（有）],f12 as [ファイルCSV（無）],[18] as [帳票イメージ],[0] as [固定長],[2] as [画面参照],[3] as [画面印刷],[01] as [他連携],[15] as [他通知],[146] as [不要] from [%1$] where isnumeric([624])) where [出力物] like '%%3%';"
23,"成果物進捗管理表","select top 10 * from (
select [サブシステム]&'-'&[f2]&'-'&[f3]&'-'&[f4]&'-'&[f5]&'-'&[f6] as [id],f12 as [機能名],f13 as [バッチ処理ID],f14 as [バッチ処理名],f15 as [作予＿開始日],f16 as [作予_終了日],f17 as [作予_担当],f18 as [作実＿開始日],f19 as [作実＿終了日],f20 as [作実＿担当],f21 as [Ｔレ予＿開始日],f22 as [Ｔレ予＿終了日],f23 as [Ｔレ予＿担当],f24 as [Ｔレ実＿開始日],f25 as [Ｔレ実＿終了日],f26 as [Ｔレ実＿担当],f27 as [Ｐレ予定＿開始日],f28 as [Ｐレ予定＿終了日],f29 as [Ｐレ予定＿担当],f30 as [Ｐレ実＿依頼日],f31 as [Ｐレ実＿開始日],f32 as [Ｐレ実＿終了日],f33 as [Ｐレ実＿担当],f34 as [Ｐレ実＿完了日],f35 as [客予＿提出],f36 as [客実＿提出],f43 as [データ区分]
 from [%1$] where isnumeric([サブシステム])) where [データ区分] is null and [機能名] like '%%3%' and isnull([Ｐレ実＿完了日]);"
24,"インタフェース(データＮＯ連携)","select top 10 * from (
select top 100 [データNo],[データ名],[連携システム],[配着信],[設計書受領有無],[仕様書],[レイアウト],[備考],[仕様取り纏めが必要],[機能ＩＤ],[機能ＩＤ（ＥＴＬ）※項目切出し] as [機能ＩＤ2] from [インターフェース一覧整理_（データNO連携）$] where not isnull([データNo])) where [連携システム] like '%%3%';"
25,"インタフェース(データ連携)","select top 10 * from 
(select [項番],[インターフェース先],[配着信],[当時確定結果],[インタフェースID/名称],[概要],[連携システム論理名],[ファイルID],[物理ファイル名],[設計書受領有無],[仕様書],[レイアウト],[ＷＭ確認],[JSOL回答],[備考],[仕様取り纏めが必要],[機能ＩＤ],[機能ＩＤ（ＥＴＬ）]  from [インターフェース一覧整理_（データ連携）$] where isnumeric([項番])) where [連携システム論理名] like '%%3%';"
26,"インタフェース(帳票連携)","select top 10 * from (
select [項番],[インタフェースID/名称],[概要],[連携システム論理名],[ファイルID],[物理ファイル名],[備考],[設計書受領有無],[備考1],[OUTPUT一覧No#],[ToBe方針],[確認事項],[システム企画部コメント_(20151007_システム企画部確認結果)] from [インターフェース一覧整理_（帳票連携）$] where isnumeric([項番])) where [連携システム論理名] like '%%3%';"
27,"インタフェース(社外向け連携)","select top 10 * from (
select [f2] as [No],[f3] as [データＮｏ．],[f4] as [帳票名],[f5] as [部数],[f6] as [形式],[f7] as [配布先],[f8] as [基幹処理],[f9] as [設計書受領有無],[f10] as [仕様書],[f11] as [レイアウト],[f12] as [ＷＭ確認],[f13] as [JSOL回答],[f14] as [備考],[f15] as [仕様取り纏めが必要],[f16] as [機能ＩＤ],[f17] as [機能ＩＤ（ＥＴＬ）]
 from [インターフェース一覧整理_（社外向け連携）$] where isnumeric([f2])) where [配布先] like '%%3%';",1
31,"全カラム一覧","select top 10 [システム],[テーブル],[カラムNo],[論理名],[物理名],[データ型],[桁数],[NULL],[一意],[主キー],[外部キー参照先],[定義],[備考] from [全カラム一覧$] where [システム] like '%%' and [テーブル] like '%%3%';"
32,"インプット一覧","select top 10 * from [インプット一覧（新基幹）$] where isnumeric([項番]);",1
33,"インタフェース一覧[基幹共通]","select top 10 * from (
select f1 as [項番],f3 as [インタフェースID],f9 as [インタフェース名称],f15 as [概要],f22 as [方式],f24 as [集配信区分],f26 as [利用タイミング],f30 as [利用頻度],f34 as [連携システム],f42 as [プロトコル],f49 as [転送データ],f46 as [既存／新規／変更],f49 as [データ区分],f53 as [最大サイズ],f57 as [保存期間],f61 as [保存場所],f65 as [ファイル形式],f69 as [ファイル単位],f73 as [最大処理件数],f77 as [文字セット],f81 as [エンコーティング],f85 as [デリミタ],f89 as [改行コード],f96 as [連動内容],f99 as [業務ID],f102 as [業務名],f105 as [機能ID],f108 as [機能名] from [インタフェース一覧$] where isnumeric(f1)
) where [インタフェース名称] like '%%3%';"
34,"HULFT情報一覧(集信)","select top 10 * from [集信$] where rcvfile like '%%3%';",1
35,"HULFT情報一覧(配信)","select top 10 * from [配信$] where [ファイルID] like '%%3%';",1
36,"HULFT情報管理","select top 10 * from [【ファイル一覧】$] where [ファイルID] like '%%3%';",1
37,"お客様レビュー記録","select top 10 * from (select f1 as [id],[V4#0 レビュー者記入欄] as [業務ＭＡＰ名],f3 as [ドキュメント名],f4 as [指摘日],f5 as [指摘者],f6 as [指摘事項],[担　当　者　記　入　欄] as [回答者],f8 as [回答内容],f9 as [回答日],[レビュー者記入欄] as [ステータス],f11 as [承認者],f12 as [承認日],f13 as [補足],f15 as [wk] from [レビュー記録表$] where isnumeric(f1)) where [業務ＭＡＰ名] like '%%3%';",1
38,"材発状態遷移","select top 100
a.id as 状態,
b.name as [状態名],
p1 as [材発停止チェック(OK)] ,
p2 as [材発停止チェック(NG)] ,
p3 as [在庫引当(OK)] ,
p4 as [在庫引当(NG)] ,
p5 as [在庫引当(済)] ,
p6 as [高額商品(保留)] ,
p7 as [高額商品(解除)] ,
p8 as [保留設定] ,
p9 as [キャンセル] ,
p10 as [保留解除] 
from [bus_process_states#csv] a inner join bus_states.csv b on a.id = b.id;
",1
39,"内部課題管理","select top 10 * from (
select  [基幹再構築プロジェクト_課題リスト] as [No],f2 as [優先度],f3 as [影響],f4 as [ステータス],f5 as [分類],f6 as [課題区分],f7 as [課題内容],f8 as [チーム],f9 as [起票者],f10 as [起票日],f11 as [担当者],f12 as [期限],f13 as [対策],f16 as [完了日],f17 as [備考] from [基幹再構築課題管理$] where isnumeric([基幹再構築プロジェクト_課題リスト])) where [チーム] like '%%3%';",1
40,"全体ＭＡＰ-KJ001","select top 10 * from (
select [機能一覧] as [項番],[f4] as [業務ID],[f9] as [業務名],[f16] as [機能ID],[f21] as [機能名],[f28] as [オンライン],[作成者] as [バッチ],[f36] as [実行可能時間帯],[f42] as [入力],[f45] as [概要],[f59] as [出力] from [%1$] where isnumeric([機能一覧])) where [業務名] like '%%3%';",1
41,"基幹再構築課題一覧","select top 10 * from [%1$] where [課題事項] like '%%3%';",1
